16.621500,-16.109900,-0.703477,1.500000
16.711600,-16.109900,-0.703466,1.500000
16.801700,-16.200000,-0.703732,1.500000
16.891800,-16.290100,-0.702841,1.500000
16.981900,-16.380200,-0.706206,1.500000
17.072000,-16.470300,-0.694524,1.500000
17.162100,-16.560400,-0.744992,1.500000
17.252200,-16.650500,-0.794262,1.500000
17.342200,-16.740600,-0.782762,1.500000
17.432300,-16.830700,-0.786086,1.500000
17.522400,-16.920800,-0.785215,1.500000
17.612500,-17.010800,-0.785439,1.500000
17.702600,-17.100900,-0.785417,1.500000
17.792700,-17.191000,-0.785431,1.500000
17.882800,-17.281100,-0.785397,1.500000
17.972900,-17.371200,-0.785369,1.500000
18.063000,-17.461300,-0.785365,1.500000
18.153100,-17.551400,-0.785407,1.500000
18.243100,-17.641500,-0.785395,1.500000
18.333200,-17.731600,-0.785402,1.500000
18.423300,-17.821700,-0.785387,1.500000
18.513400,-17.911700,-0.785439,1.500000
18.603500,-18.001800,-0.785245,1.500000
18.693600,-18.091900,-0.786116,1.500000
18.783700,-18.182000,-0.782762,1.500000
18.873800,-18.272100,-0.794233,1.500000
18.963900,-18.362200,-0.744987,1.500000
19.054000,-18.452300,-0.694532,1.500000
19.144000,-18.542400,-0.706213,1.500000
19.234100,-18.632500,-0.702807,1.500000
19.324200,-18.722600,-0.703699,1.500000
19.414300,-18.812600,-0.703465,1.500000
19.504400,-18.812600,-0.703506,1.500000
19.594500,-18.902700,-0.703730,1.500000
19.684600,-18.992800,-0.702798,1.500000
19.774700,-19.082900,-0.706217,1.500000
19.864800,-19.173000,-0.694521,1.500000
19.954900,-19.263100,-0.744993,1.500000
20.044900,-19.353200,-0.794262,1.500000
20.135000,-19.443300,-0.782761,1.500000
20.225100,-19.533400,-0.786089,1.500000
20.315200,-19.623500,-0.785204,1.500000
20.405300,-19.713500,-0.785480,1.500000
20.495400,-19.803600,-0.785417,1.500000
20.585500,-19.893700,-0.785391,1.500000
20.675600,-19.983800,-0.785408,1.500000
20.765700,-20.073900,-0.785366,1.500000
20.855800,-20.164000,-0.785366,1.500000
20.945800,-20.254100,-0.785407,1.500000
21.035900,-20.344200,-0.785395,1.500000
21.126000,-20.434300,-0.785401,1.500000
21.216100,-20.524400,-0.785389,1.500000
21.306200,-20.614400,-0.785430,1.500000
21.396300,-20.704500,-0.785430,1.500000
21.486400,-20.794600,-0.785391,1.500000
21.576500,-20.884700,-0.785396,1.500000
21.666600,-20.974800,-0.785415,1.500000
21.756700,-21.064900,-0.785180,1.500000
21.846700,-21.155000,-0.786096,1.500000
21.936800,-21.245100,-0.782759,1.500000
22.026900,-21.335200,-0.794265,1.500000
22.117000,-21.425300,-0.744988,1.500000
22.207100,-21.515300,-0.694537,1.500000
22.297200,-21.605400,-0.706227,1.500000
22.387300,-21.695500,-0.702776,1.500000
22.477400,-21.785600,-0.703678,1.500000
22.567500,-21.875700,-0.703451,1.500000
22.657600,-21.875700,-0.703452,1.500000
22.747600,-21.965800,-0.703676,1.500000
22.837700,-22.055900,-0.702785,1.500000
22.927800,-22.146000,-0.706196,1.500000
23.017900,-22.236100,-0.694493,1.500000
23.108000,-22.326200,-0.745027,1.500000
23.198100,-22.416200,-0.794292,1.500000
23.288200,-22.506300,-0.782754,1.500000
23.378300,-22.596400,-0.786087,1.500000
23.468400,-22.686500,-0.785220,1.500000
23.558500,-22.776600,-0.785416,1.500000
23.648500,-22.866700,-0.785353,1.500000
23.738600,-22.956800,-0.785410,1.500000
23.828700,-23.046900,-0.785397,1.500000
23.918800,-23.137000,-0.785390,1.500000
24.008900,-23.227100,-0.785430,1.500000
24.099000,-23.317100,-0.785430,1.500000
24.189100,-23.407200,-0.785390,1.500000
24.279200,-23.497300,-0.785397,1.500000
24.369300,-23.587400,-0.785410,1.500000
24.459400,-23.677500,-0.785353,1.500000
24.549400,-23.767600,-0.785416,1.500000
24.639500,-23.857700,-0.785220,1.500000
24.729600,-23.947800,-0.786087,1.500000
24.819700,-24.037900,-0.782754,1.500000
24.909800,-24.128000,-0.794292,1.500000
24.999900,-24.218000,-0.745027,1.500000
25.090000,-24.308100,-0.694493,1.500000
25.180100,-24.398200,-0.706199,1.500000
25.270200,-24.488300,-0.702770,1.500000
25.360300,-24.578400,-0.703725,1.500000
25.450300,-24.668500,-0.703259,1.500000
25.540400,-24.668500,-0.704154,1.500000
25.630500,-24.758600,-0.700968,1.500000
25.720600,-24.848700,-0.711795,1.500000
25.810700,-24.938800,-0.663703,1.500000
25.900800,-25.028900,-0.599582,1.500000
25.990900,-25.118900,-0.663666,1.500000
26.081000,-25.209000,-0.711522,1.500000
26.171100,-25.299100,-0.701564,1.500000
26.261200,-25.389200,-0.701399,1.500000
26.351200,-25.389200,-0.712006,1.500000
26.441300,-25.479300,-0.661878,1.500000
26.531400,-25.569400,-0.605676,1.500000
26.621500,-25.659500,-0.630452,1.500000
26.711600,-25.749600,-0.563304,1.500000
26.801700,-25.839700,-0.561250,1.500000
26.891800,-25.929800,-0.635904,1.500000
